Transaction ID, Actual, Risk Factor
0,1.0,0.96
1,0.0,0.0
2,0.0,0.0
3,1.0,0.99
4,0.0,0.0
5,0.0,0.0
6,1.0,1.0
7,1.0,1.0
8,1.0,1.0
9,0.0,0.04
10,0.0,0.0
11,1.0,1.0
12,0.0,0.0
13,1.0,0.28
14,0.0,0.68
15,0.0,0.0
16,1.0,1.0
17,1.0,0.97
18,0.0,0.0
19,1.0,1.0
20,0.0,0.0
21,0.0,0.0
22,1.0,1.0
23,0.0,0.01
24,1.0,0.31
25,0.0,0.0
26,0.0,0.0
27,1.0,1.0
28,1.0,1.0
29,1.0,1.0
30,0.0,0.0
31,1.0,1.0
32,0.0,0.0
33,1.0,1.0
34,0.0,0.0
35,0.0,0.0
36,1.0,1.0
37,0.0,0.0
38,1.0,1.0
39,1.0,0.99
40,1.0,1.0
41,0.0,0.91
42,1.0,1.0
43,0.0,0.07
44,1.0,1.0
45,0.0,0.0
46,1.0,1.0
47,1.0,1.0
48,0.0,0.0
49,1.0,0.73
50,0.0,0.0
51,1.0,1.0
52,1.0,0.99
53,0.0,0.0
54,1.0,1.0
55,1.0,1.0
56,1.0,1.0
57,1.0,1.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,1.0,0.18
62,1.0,1.0
63,1.0,1.0
64,1.0,1.0
65,1.0,1.0
66,0.0,0.0
67,1.0,0.99
68,0.0,0.0
69,1.0,1.0
70,1.0,1.0
71,1.0,1.0
72,1.0,1.0
73,1.0,1.0
74,0.0,0.0
75,1.0,1.0
76,1.0,0.86
77,1.0,0.87
78,1.0,1.0
79,0.0,0.0
80,1.0,1.0
81,1.0,0.96
82,1.0,1.0
83,1.0,0.87
84,1.0,1.0
85,0.0,0.0
86,0.0,0.16
87,0.0,0.0
88,0.0,0.0
89,1.0,1.0
90,1.0,0.95
91,1.0,1.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,1.0,0.99
96,1.0,1.0
97,1.0,1.0
98,0.0,0.0
99,0.0,0.01
100,1.0,1.0
101,0.0,0.0
102,1.0,0.8
103,0.0,0.0
104,1.0,1.0
105,1.0,1.0
106,1.0,1.0
107,1.0,1.0
108,1.0,1.0
109,0.0,0.0
110,1.0,0.41
111,1.0,1.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.78
115,0.0,0.0
116,1.0,1.0
117,1.0,1.0
118,0.0,0.0
119,0.0,0.0
120,1.0,1.0
121,1.0,1.0
122,0.0,0.0
123,1.0,0.78
124,0.0,0.0
125,0.0,0.0
126,1.0,1.0
127,1.0,0.94
128,1.0,1.0
129,0.0,0.0
130,1.0,1.0
131,0.0,0.0
132,0.0,0.0
133,1.0,1.0
134,1.0,1.0
135,1.0,0.92
136,0.0,0.0
137,0.0,0.0
138,1.0,1.0
139,1.0,0.8
140,1.0,1.0
141,0.0,0.03
142,0.0,0.0
143,1.0,0.47
144,0.0,0.0
145,1.0,1.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.12
149,1.0,0.73
150,0.0,0.0
151,0.0,0.04
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,1.0,1.0
156,0.0,0.0
157,1.0,1.0
158,1.0,0.93
159,1.0,1.0
160,1.0,1.0
161,0.0,0.0
162,0.0,0.17
163,1.0,1.0
164,0.0,0.0
165,1.0,1.0
166,0.0,0.0
167,0.0,0.0
168,1.0,1.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.77
173,0.0,0.0
174,1.0,0.99
175,1.0,1.0
176,1.0,1.0
177,1.0,1.0
178,1.0,0.36
179,1.0,1.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.3
184,1.0,1.0
185,0.0,0.0
186,1.0,0.97
187,0.0,0.02
188,1.0,1.0
189,1.0,0.89
190,0.0,0.0
191,1.0,1.0
192,0.0,0.12
193,0.0,0.0
194,0.0,0.0
195,1.0,1.0
196,1.0,1.0
197,0.0,0.0
198,0.0,0.0
199,1.0,1.0
200,1.0,0.98
201,1.0,1.0
202,1.0,1.0
203,0.0,0.0
204,0.0,0.1
205,1.0,1.0
206,0.0,0.0
207,1.0,0.76
208,1.0,1.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,1.0,1.0
213,0.0,0.0
214,0.0,0.01
215,0.0,0.0
216,0.0,0.0
217,1.0,1.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.05
222,1.0,0.95
223,1.0,1.0
224,0.0,0.0
225,0.0,0.18
226,1.0,1.0
227,0.0,0.0
228,1.0,1.0
229,0.0,0.0
230,1.0,1.0
231,1.0,1.0
232,0.0,0.0
233,0.0,0.0
234,1.0,1.0
235,1.0,1.0
236,0.0,0.1
237,1.0,1.0
238,1.0,1.0
239,0.0,0.27
240,0.0,0.0
241,1.0,0.95
242,1.0,0.22
243,1.0,1.0
244,1.0,1.0
245,0.0,0.0
246,1.0,1.0
247,0.0,0.0
248,0.0,0.0
249,1.0,1.0
250,0.0,0.0
251,0.0,0.0
252,1.0,0.91
253,1.0,1.0
254,0.0,0.0
255,1.0,0.86
256,0.0,0.22
257,1.0,1.0
258,1.0,1.0
259,0.0,0.0
260,1.0,1.0
261,1.0,0.99
262,0.0,0.0
263,1.0,1.0
264,0.0,0.0
265,1.0,1.0
266,1.0,0.97
267,0.0,0.02
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.01
272,0.0,0.0
273,0.0,0.0
274,1.0,1.0
275,0.0,0.12
276,1.0,0.56
277,1.0,0.99
278,0.0,0.0
279,0.0,0.04
280,1.0,0.99
281,1.0,0.95
282,0.0,0.0
283,1.0,1.0
284,0.0,0.01
285,0.0,0.0
286,1.0,1.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,1.0,1.0
291,0.0,0.02
292,1.0,1.0
293,1.0,1.0
294,1.0,1.0
295,0.0,0.01
296,1.0,1.0
297,1.0,1.0
298,1.0,1.0
299,0.0,0.0
300,0.0,0.0
301,1.0,1.0
302,1.0,1.0
303,0.0,0.01
304,1.0,1.0
305,1.0,1.0
306,0.0,0.63
307,1.0,1.0
308,1.0,1.0
309,0.0,0.0
310,0.0,0.38
311,1.0,1.0
312,0.0,0.0
313,0.0,0.02
314,0.0,0.0
315,1.0,1.0
316,1.0,1.0
317,0.0,0.11
318,1.0,0.21
319,1.0,1.0
320,1.0,1.0
321,1.0,1.0
322,1.0,1.0
323,1.0,1.0
324,1.0,1.0
325,0.0,0.0
326,1.0,1.0
327,1.0,1.0
328,1.0,1.0
329,0.0,0.0
330,0.0,0.13
331,1.0,0.98
332,0.0,0.0
333,0.0,0.0
334,1.0,1.0
335,1.0,1.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,1.0,0.47
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,1.0,0.96
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,1.0,1.0
352,1.0,1.0
353,0.0,0.0
354,1.0,1.0
355,1.0,1.0
356,0.0,0.0
357,0.0,0.0
358,1.0,0.99
359,1.0,1.0
